,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
150,09/30/11,-69.56675529666768,-74.22951454781557,-5075095.008101976,-67.08210988776493,-69.89992014892765,-73.06233440707146,6.101777762523852e-05,8.135703683365135e-05,0.0003050888772122562,0.0001830533292377368,0.00012203555525047705,0.0001016962924040854,8.135703683365135e-05,0.0001830533292377368,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001627140736673027,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05
151,10/03/11,-71.13623072102251,-67.59413078628938,-30.343608299403027,-72.91037980276509,-70.7339852408226,-69.29989816910394,0.0001627140736673027,0.0001830533292377368,8.135703683365135e-05,0.0001627140736673027,0.00014237481809686867,0.0002440711105009541,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,0.00012203555525047705,6.101777762523852e-05,0.0,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05
152,10/06/11,-69.47158917323483,-72.6521630789806,-5878083.47261312,-65.94873315613238,-69.20712162878192,-70.82879783324438,0.00014237481809686867,2.0339259208412838e-05,0.00014237481809686867,0.0001016962924040854,0.0001016962924040854,0.00012203555525047705,0.00014237481809686867,0.0001016962924040854,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,0.00012203555525047705,8.135703683365135e-05,0.00012203555525047705,6.101777762523852e-05,0.00012203555525047705,2.0339259208412838e-05,0.0001627140736673027,6.101777762523852e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05
153,10/10/11,-70.45876398367456,-74.6175222582523,-5436803.055529097,-66.34509716305202,-69.28479280266254,-72.14230677979404,0.0002033925848081708,0.0001016962924040854,6.101777762523852e-05,0.00012203555525047705,2.0339259208412838e-05,0.00012203555525047705,0.00014237481809686867,4.0678518416825675e-05,0.0001627140736673027,4.0678518416825675e-05,0.0002033925848081708,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,6.101777762523852e-05,0.00014237481809686867,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,2.0339259208412838e-05
154,10/12/11,-71.37944608096173,-74.43840470077251,-5452260.996960718,-66.9138823346178,-69.22309816372304,-74.02837822691734,0.00014237481809686867,0.0001627140736673027,0.0001627140736673027,0.00012203555525047705,6.101777762523852e-05,0.00012203555525047705,4.0678518416825675e-05,6.101777762523852e-05,0.00014237481809686867,8.135703683365135e-05,0.0002033925848081708,0.0,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,2.0339259208412838e-05,0.00014237481809686867,2.0339259208412838e-05,6.101777762523852e-05
155,10/13/11,-72.96679551384362,-69.5049608531855,-29.850929933047247,-76.73391085960436,-75.11976834473496,-68.69295937619076,0.0001016962924040854,0.00012203555525047705,0.00014237481809686867,8.135703683365135e-05,0.00012203555525047705,0.0002033925848081708,8.135703683365135e-05,8.135703683365135e-05,0.0001627140736673027,0.00014237481809686867,0.00012203555525047705,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0001016962924040854,0.00014237481809686867,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05
156,10/14/11,-71.46218713311247,-74.05737515234175,-5285662.128611054,-66.89785328746989,-68.32382316184902,-75.691788599493,0.0001016962924040854,0.00012203555525047705,6.101777762523852e-05,0.00014237481809686867,6.101777762523852e-05,0.0001627140736673027,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.00014237481809686867,4.0678518416825675e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,6.101777762523852e-05,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05
157,10/17/11,-73.20881709634924,-70.30167305339221,-25.682054362464903,-77.00393361130973,-76.46708836514792,-67.81504154644689,6.101777762523852e-05,0.0001627140736673027,0.00014237481809686867,0.00022373184037860483,0.00022373184037860483,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,0.00012203555525047705,2.0339259208412838e-05,4.0678518416825675e-05,0.0001016962924040854,0.0001016962924040854,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05
158,10/25/11,-75.56395115415533,-69.43331608545137,-43.172572553416124,-77.53032113872295,-77.1484553943821,-67.01019870854147,0.00012203555525047705,6.101777762523852e-05,6.101777762523852e-05,0.00014237481809686867,0.0001016962924040854,0.00014237481809686867,8.135703683365135e-05,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,0.00012203555525047705,6.101777762523852e-05,0.00012203555525047705,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001627140736673027,6.101777762523852e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05
159,10/27/11,-75.48555429891117,-69.51695895692261,-44.17250476872868,-77.39051926795358,-77.02378165297202,-68.13945532466941,8.135703683365135e-05,0.00014237481809686867,0.0001627140736673027,0.00012203555525047705,8.135703683365135e-05,0.0001016962924040854,0.0,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,4.0678518416825675e-05,0.0,0.0,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0
160,10/31/11,-74.90095521293246,-71.69572267840182,-27.833153301178243,-77.1639153718639,-77.170612492764,-69.89797333111454,0.00012203555525047705,6.101777762523852e-05,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,0.00012203555525047705,0.00014237481809686867,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0
161,11/01/11,-71.90497023572037,-75.29452972938128,-5478787.336205199,-68.88535774469047,-69.40168594612302,-77.66745893495779,0.0001627140736673027,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0001016962924040854,0.00014237481809686867,0.00012203555525047705,0.0001830533292377368,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,0.0001016962924040854,0.0,2.0339259208412838e-05,6.101777762523852e-05,0.00012203555525047705,0.00012203555525047705,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05
162,11/03/11,-71.69488820303837,-75.23858359548261,-5860078.375779531,-68.94510519900936,-69.81611209493559,-76.64441460499911,0.00046780295087955887,0.0006508562946692108,0.0008542488794773817,0.00022373184037860483,0.00036610665847547347,0.00042712443973869085,0.00022373184037860483,0.0003864459285978228,0.0002033925848081708,0.000508481462020427,0.0006711955647915603,0.0003457673883531242,0.0004067851696163416,0.00012203555525047705,0.0001627140736673027,0.00022373184037860483,0.0003864459285978228,0.0001627140736673027,0.0003864459285978228,0.00026441036607138807,0.0001830533292377368,0.0003254281473346054,0.0003864459285978228,0.0003050888772122562,0.00022373184037860483,8.135703683365135e-05,0.0003050888772122562
163,11/04/11,-75.29330226327446,-70.98736217990367,-26.428977301037776,-77.24616692985381,-77.27752162364108,-69.38789267310969,0.00028474963619373733,0.0001627140736673027,0.0002033925848081708,0.0001627140736673027,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,0.0001627140736673027,0.0002440711105009541,0.0002033925848081708,0.0002033925848081708,8.135703683365135e-05,0.0002033925848081708,0.0001627140736673027,4.0678518416825675e-05,8.135703683365135e-05,0.00012203555525047705,0.00012203555525047705,0.0001627140736673027,4.0678518416825675e-05,8.135703683365135e-05,0.0001627140736673027,0.0001627140736673027,0.0001627140736673027,8.135703683365135e-05,8.135703683365135e-05,0.00012203555525047705
164,11/09/11,-71.9620947113042,-75.19636888089161,-6537441.974641622,-68.63412216436853,-70.22864957225813,-77.1524961191068,0.0004067851696163416,0.0001627140736673027,0.0003254281473346054,0.0002440711105009541,0.0004881422210019082,0.0006508562946692108,0.0003254281473346054,0.0001627140736673027,8.135703683365135e-05,0.0002440711105009541,0.0002440711105009541,8.135703683365135e-05,0.0003254281473346054,0.0005694992723874747,0.0002440711105009541,0.0002440711105009541,0.0007322133169509469,0.0001627140736673027,0.0003254281473346054,8.135703683365135e-05,0.0003254281473346054,0.0004067851696163416,0.0004881422210019082,0.0004067851696163416,0.0001627140736673027,8.135703683365135e-05,0.0002440711105009541
165,11/10/11,-74.89306858468501,-71.34049753623269,-23.398455017725357,-76.9352612905667,-76.60589634486506,-69.82084530101228,0.0001830533292377368,0.0001016962924040854,0.0001016962924040854,0.00012203555525047705,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,0.00012203555525047705,2.0339259208412838e-05,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,8.135703683365135e-05,0.0,0.0,4.0678518416825675e-05
166,11/14/11,-75.2597669570011,-70.67519325375174,-19.668322214144226,-76.7761101834175,-77.32784730577048,-67.96843769210078,0.0001016962924040854,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,0.0001830533292377368,0.0001016962924040854,8.135703683365135e-05,8.135703683365135e-05,0.00014237481809686867,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.00012203555525047705,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,0.0
167,11/15/11,-69.54592046434848,-73.84521998426519,-7605764.1337980805,-66.81278978485342,-67.35643146394807,-77.76136420311387,6.101777762523852e-05,0.00014237481809686867,0.0001016962924040854,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.00012203555525047705,0.0001016962924040854,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,0.0001627140736673027,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05
168,11/17/11,-69.21932333570128,-73.23837976225632,-6715927.521726878,-66.00432081083389,-67.05098885346776,-76.52417653613325,0.0001830533292377368,0.00012203555525047705,0.00014237481809686867,0.0001016962924040854,8.135703683365135e-05,0.00012203555525047705,0.00012203555525047705,0.0001016962924040854,0.0001627140736673027,8.135703683365135e-05,0.00012203555525047705,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,6.101777762523852e-05,0.00014237481809686867,4.0678518416825675e-05,0.0,0.0001016962924040854,2.0339259208412838e-05,4.0678518416825675e-05
169,11/21/11,-68.67363350648986,-72.74394511169648,-5201530.448139977,-65.13138606630851,-66.80344013613451,-74.4582732797239,0.0001830533292377368,0.0001016962924040854,2.0339259208412838e-05,0.00012203555525047705,0.0001016962924040854,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,0.00014237481809686867,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0001016962924040854,0.0,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05
170,11/23/11,-67.67629336833946,-73.16296534744025,-5184294.948049811,-63.35383105689527,-66.67457883664251,-73.14988222485252,0.0002033925848081708,6.101777762523852e-05,0.0001830533292377368,0.00012203555525047705,0.0002033925848081708,0.00012203555525047705,8.135703683365135e-05,0.00014237481809686867,0.00022373184037860483,0.00014237481809686867,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,8.135703683365135e-05,6.101777762523852e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05
171,11/28/11,-72.79881047811554,-64.81454975865972,-38.60444142847646,-75.21084241949812,-72.10386688334084,-66.74663751174803,0.00012203555525047705,4.0678518416825675e-05,0.0,0.00012203555525047705,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,8.135703683365135e-05,0.00012203555525047705,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0,0.0001016962924040854,6.101777762523852e-05,0.0,2.0339259208412838e-05,0.0001016962924040854,0.0,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.00014237481809686867
172,11/29/11,-67.84312515604668,-75.84893466149288,-4029855.9659947674,-64.6490676875993,-68.46101437069866,-72.45378670439479,0.00012203555525047705,0.00014237481809686867,8.135703683365135e-05,0.00014237481809686867,8.135703683365135e-05,8.135703683365135e-05,0.0002440711105009541,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,0.00012203555525047705,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,0.0,0.00014237481809686867,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854
173,11/30/11,-72.51129888018718,-64.3509227445941,-71.03175854954773,-74.5478510374875,-70.61845429564528,-68.13520743705939,0.00026441036607138807,0.0001830533292377368,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,0.00014237481809686867,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,0.0001627140736673027,2.0339259208412838e-05,2.0339259208412838e-05,0.0,2.0339259208412838e-05,2.0339259208412838e-05,0.0001016962924040854,0.0001830533292377368,0.0001016962924040854,2.0339259208412838e-05,0.0,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0001016962924040854,2.0339259208412838e-05,6.101777762523852e-05
